year,month,temp_ave,temp_max,temp_min,precip,date_dec
1938,6,27.51,33.3,21.72,76.9,1938.4166666666667
1938,7,28.87,35.1,22.64,50.8,1938.5
1938,8,29.07,35.72,22.42,23.6,1938.5833333333333
1938,9,26.01,33.04,18.97,60.6,1938.6666666666667
1938,10,22.81,30.57,15.05,11.2,1938.75
1938,11,13.53,20.83,6.24,22.1,1938.8333333333333
1938,12,11.6,17.95,5.25,42.8,1938.9166666666667
1939,1,11.28,17.42,5.15,70.4,1939
1939,2,11.13,18.95,3.32,28.6,1939.0833333333333
1939,3,17.18,24.28,10.07,17,1939.1666666666667
1939,4,20.13,27.66,12.6,57.5,1939.25
1939,5,25.2,31.81,18.6,34.3,1939.3333333333333
1939,6,27.92,34.41,21.43,27.6,1939.4166666666667
1939,7,29.27,36,22.54,139.2,1939.5
1939,8,28.19,34.8,21.58,77.5,1939.5833333333333
1939,9,27.1,34.29,19.91,25.4,1939.6666666666667
1939,10,22.13,29.05,15.21,44.9,1939.75
1939,11,13.25,19.04,7.46,57.5,1939.8333333333333
1939,12,12.46,20.02,4.91,19.8,1939.9166666666667
1940,1,4.1,10.52,-2.32,18.6,1940
1940,2,11.02,17.71,4.33,94,1940.0833333333333
1940,3,15.89,22.84,8.95,31,1940.1666666666667
1940,4,18.54,25.32,11.75,148.7,1940.25
1940,5,23.02,30.04,16,26.7,1940.3333333333333
1940,6,25.39,31.34,19.45,195.3,1940.4166666666667
1940,7,27.53,33.58,21.49,31,1940.5
1940,8,28.41,35.23,21.59,32.5,1940.5833333333333
1940,9,24.92,31.98,17.86,63.8,1940.6666666666667
1940,10,21.28,28.39,14.18,79.1,1940.75
1940,11,13.72,19.05,8.39,130.4,1940.8333333333333
1940,12,11.85,16.95,6.75,138.7,1940.9166666666667
1941,1,11.72,17.05,6.4,39.4,1941
1941,2,10.14,15.08,5.2,76.2,1941.0833333333333
1941,3,12.46,18.08,6.84,115.6,1941.1666666666667
1941,4,19.23,23.92,14.54,135.5,1941.25
1941,5,23.96,29.12,18.81,88.8,1941.3333333333333
1941,6,26.39,31.37,21.4,282.2,1941.4166666666667
1941,7,28.07,33.79,22.35,105.9,1941.5
1941,8,29.2,35.73,22.67,1.8,1941.5833333333333
1941,9,27.28,33.3,21.26,47.9,1941.6666666666667
1941,10,23.4,28.15,18.65,171.5,1941.75
1941,11,14.09,21.01,7.17,29.3,1941.8333333333333
1941,12,11.98,17.29,6.67,59.4,1941.9166666666667
1942,1,9,15.88,2.11,0.3,1942
1942,2,10.87,16.25,5.49,36.5,1942.0833333333333
1942,3,15.37,22.95,7.78,13.2,1942.1666666666667
1942,4,19.57,25.01,14.13,131.9,1942.25
1942,5,23.23,28.45,18.01,64,1942.3333333333333
1942,6,27.86,34.39,21.33,29.4,1942.4166666666667
1942,7,27.59,33.46,21.73,62.4,1942.5
1942,8,28.17,33.78,22.56,55,1942.5833333333333
1942,9,23.68,29.33,18.03,205.8,1942.6666666666667
1942,10,20.03,25.74,14.32,130.8,1942.75
1942,11,17.13,23.18,11.08,50.3,1942.8333333333333
1942,12,11.95,18.5,5.41,38.8,1942.9166666666667
1943,1,9.66,16.01,3.32,20.4,1943
1943,2,14.25,21.15,7.35,11.5,1943.0833333333333
1943,3,13.26,19.74,6.78,64.6,1943.1666666666667
1943,4,21.48,27.52,15.43,68.1,1943.25
1943,5,24.46,30.44,18.48,136.6,1943.3333333333333
1943,6,27.28,32.42,22.13,32.4,1943.4166666666667
1943,7,28.75,34.44,23.06,99.4,1943.5
1943,8,29.75,36.15,23.36,23.4,1943.5833333333333
1943,9,24.68,30.43,18.93,84.2,1943.6666666666667
1943,10,20.17,26.11,14.22,8.3,1943.75
1943,11,13.71,20.22,7.2,43.9,1943.8333333333333
1943,12,9.56,15.15,3.98,36.2,1943.9166666666667
1944,1,9.1,14.28,3.91,137,1944
1944,2,13.24,17.62,8.85,98.8,1944.0833333333333
1944,3,14.73,20.37,9.08,46.6,1944.1666666666667
1944,4,19.73,26.09,13.36,8.5,1944.25
1944,5,22.09,27.41,16.77,235.1,1944.3333333333333
1944,6,27.25,32.42,22.08,51,1944.4166666666667
1944,7,29.11,35.57,22.65,8.2,1944.5
1944,8,29.09,34.93,23.25,113.5,1944.5833333333333
1944,9,25.32,31.26,19.39,118.4,1944.6666666666667
1944,10,20.72,28.03,13.4,8.9,1944.75
1944,11,15.43,20.8,10.07,115.6,1944.8333333333333
1944,12,8.91,14.07,3.75,150.2,1944.9166666666667
1945,1,10.44,15.81,5.07,71.9,1945
1945,2,12.71,18.14,7.28,100,1945.0833333333333
1945,3,18.76,24.16,13.36,126.5,1945.1666666666667
1945,4,18.89,24.44,13.33,104.6,1945.25
1945,5,23.5,29.79,17.21,44.6,1945.3333333333333
1945,6,27.44,32.85,22.03,144.5,1945.4166666666667
1945,7,28.3,33.53,23.06,41,1945.5
1945,8,28.69,34.56,22.83,146.8,1945.5833333333333
1945,9,26,32.28,19.72,70.1,1945.6666666666667
1945,10,19.42,25.67,13.17,76.2,1945.75
1945,11,17.35,23.8,10.9,37.4,1945.8333333333333
1945,12,9.9,15.7,4.1,74.7,1945.9166666666667
1946,1,9.25,14.38,4.12,95.5,1946
1946,2,12.76,19.09,6.44,58.1,1946.0833333333333
1946,3,16.82,23.65,10,70.4,1946.1666666666667
1946,4,21.02,26.62,15.42,201.2,1946.25
1946,5,23.64,28.56,18.71,155.8,1946.3333333333333
1946,6,26.19,31.23,21.14,34.1,1946.4166666666667
1946,7,28.8,35.02,22.58,37.6,1946.5
1946,8,28.47,34.42,22.52,85.3,1946.5833333333333
1946,9,24.92,28.95,20.88,152.4,1946.6666666666667
1946,10,21.54,26.81,16.26,41.5,1946.75
1946,11,15.04,20.2,9.87,201,1946.8333333333333
1946,12,12.73,18.38,7.07,68.8,1946.9166666666667
1947,1,8.89,13.8,3.98,92,1947
1947,2,8.33,14.46,2.2,10.9,1947.0833333333333
1947,3,12.63,18.71,6.54,83.3,1947.1666666666667
1947,4,18.94,24.2,13.67,56.8,1947.25
1947,5,23.35,29.07,17.63,90.3,1947.3333333333333
1947,6,28.15,33.61,22.7,2.8,1947.4166666666667
1947,7,28.93,35.42,22.45,55.3,1947.5
1947,8,28.5,34.35,22.65,53.9,1947.5833333333333
1947,9,26.51,33.05,19.96,1.8,1947.6666666666667
1947,10,24.57,31.35,17.8,0.5,1947.75
1947,11,13.54,19.76,7.32,52.7,1947.8333333333333
1947,12,11.55,17.29,5.81,47.9,1947.9166666666667
1948,1,6.21,12.15,0.27,23.5,1948
1948,2,10.41,15.63,5.18,69,1948.0833333333333
1948,3,14.48,20.88,8.09,34.4,1948.1666666666667
1948,4,22.03,29.38,14.67,42.7,1948.25
1948,5,24.59,30.73,18.45,113.9,1948.3333333333333
1948,6,28.81,35.12,22.5,31.8,1948.4166666666667
1948,7,29.38,35.46,23.3,58.2,1948.5
1948,8,29.89,36.82,22.95,6.8,1948.5833333333333
1948,9,25.74,31.96,19.52,31.6,1948.6666666666667
1948,10,21.05,27.96,14.14,45.3,1948.75
1948,11,14.6,21.45,7.74,34.2,1948.8333333333333
1948,12,13.03,19.52,6.54,42.4,1948.9166666666667
1949,1,7.28,12.55,2.01,101,1949
1949,2,12.95,18,7.91,59.7,1949.0833333333333
1949,3,15.85,22.13,9.56,56.9,1949.1666666666667
1949,4,17.51,23.13,11.89,175.5,1949.25
1949,5,25.34,30.77,19.91,21.1,1949.3333333333333
1949,6,27.24,33.19,21.28,89.5,1949.4166666666667
1949,7,28.8,34.7,22.91,49.5,1949.5
1949,8,28.08,34.74,21.42,60.2,1949.5833333333333
1949,9,26.36,32.46,20.27,95.7,1949.6666666666667
1949,10,20.91,26.44,15.39,111.3,1949.75
1949,11,16.99,25.17,8.81,0.3,1949.8333333333333
1949,12,12.32,17.36,7.27,102.7,1949.9166666666667
1950,1,13.17,17.99,8.35,19.1,1950
1950,2,13.51,19.05,7.98,96.4,1950.0833333333333
1950,3,15.03,21.7,8.37,20.3,1950.1666666666667
1950,4,18.89,24.2,13.58,192.8,1950.25
1950,5,24.54,29.66,19.42,106.4,1950.3333333333333
1950,6,26.82,32.1,21.54,50.3,1950.4166666666667
1950,7,28.76,34.56,22.97,18.6,1950.5
1950,8,28.55,35.14,21.95,15,1950.5833333333333
1950,9,25.85,31.57,20.13,121.2,1950.6666666666667
1950,10,23.09,30.36,15.81,15,1950.75
1950,11,15.52,22.95,8.08,0.8,1950.8333333333333
1950,12,11.5,19.01,3.99,0,1950.9166666666667
1951,1,10.45,17.84,3.05,13,1951
1951,2,12.4,18.99,5.82,75.2,1951.0833333333333
1951,3,16.56,23.3,9.82,94.8,1951.1666666666667
1951,4,19.66,26.55,12.78,26.4,1951.25
1951,5,23.83,29.82,17.84,89.3,1951.3333333333333
1951,6,27.68,32.89,22.46,157.2,1951.4166666666667
1951,7,30.45,36.65,24.24,4.8,1951.5
1951,8,30.89,37.82,23.96,52.5,1951.5833333333333
1951,9,26.24,32.02,20.46,164.1,1951.6666666666667
1951,10,21.96,28.55,15.38,23.7,1951.75
1951,11,13.8,19.93,7.67,26.9,1951.8333333333333
1951,12,12.2,19.12,5.28,8.7,1951.9166666666667
1952,1,15.05,21.09,9,6.5,1952
1952,2,14.49,21.12,7.85,44.1,1952.0833333333333
1952,3,14.9,21.17,8.64,57.2,1952.1666666666667
1952,4,17.96,24.28,11.64,129,1952.25
1952,5,22.63,28.93,16.32,103.2,1952.3333333333333
1952,6,27.53,33.05,22.01,47.8,1952.4166666666667
1952,7,28.73,34.88,22.58,17.6,1952.5
1952,8,30.56,37.65,23.47,0,1952.5833333333333
1952,9,25.51,32.22,18.8,82.8,1952.6666666666667
1952,10,18.46,26.82,10.09,0,1952.75
1952,11,14.07,19.34,8.8,136.2,1952.8333333333333
1952,12,10.2,15.67,4.73,80.1,1952.9166666666667
1953,1,13.45,20.98,5.91,16,1953
1953,2,11.95,18.06,5.83,33.8,1953.0833333333333
1953,3,18.92,24.66,13.19,44,1953.1666666666667
1953,4,19.07,25.82,12.32,119.2,1953.25
1953,5,23.77,29.51,18.04,47.8,1953.3333333333333
1953,6,29.34,35.94,22.73,40.4,1953.4166666666667
1953,7,29.48,35.46,23.49,13,1953.5
1953,8,29.03,35.12,22.94,53.4,1953.5833333333333
1953,9,25.83,33.27,18.38,75.7,1953.6666666666667
1953,10,21.6,27.62,15.59,167,1953.75
1953,11,14.03,20.25,7.8,9.8,1953.8333333333333
1953,12,9.19,14.95,3.44,134.4,1953.9166666666667
1954,1,11.05,16.86,5.25,25.9,1954
1954,2,15.24,23.1,7.38,7.2,1954.0833333333333
1954,3,15.18,21.88,8.48,6.9,1954.1666666666667
1954,4,22.45,28.15,16.74,42.3,1954.25
1954,5,23,28.78,17.21,72.7,1954.3333333333333
1954,6,28.62,34.78,22.46,17.3,1954.4166666666667
1954,7,30.48,37.08,23.88,21.6,1954.5
1954,8,30.32,37.03,23.61,28.9,1954.5833333333333
1954,9,28.02,34.81,21.22,20.9,1954.6666666666667
1954,10,22.64,29.15,16.13,22.6,1954.75
1954,11,15.49,22.35,8.64,8.9,1954.8333333333333
1954,12,13.6,20.62,6.58,15.6,1954.9166666666667
1955,1,10.85,16.45,5.25,47.7,1955
1955,2,12.08,17.7,6.46,107.2,1955.0833333333333
1955,3,16.87,23.49,10.25,21.1,1955.1666666666667
1955,4,22.68,28.87,16.49,19.1,1955.25
1955,5,25.55,31.72,19.37,113.9,1955.3333333333333
1955,6,26.46,32.68,20.24,66.4,1955.4166666666667
1955,7,29.34,35.49,23.19,51.4,1955.5
1955,8,29.13,35.15,23.12,48.8,1955.5833333333333
1955,9,27.85,33.88,21.81,33.8,1955.6666666666667
1955,10,21.86,29.46,14.27,2.3,1955.75
1955,11,15.09,21.32,8.86,35.6,1955.8333333333333
1955,12,11.38,18.14,4.61,25.7,1955.9166666666667
1956,1,10.45,16.18,4.72,41.9,1956
1956,2,13.21,19.71,6.7,44.2,1956.0833333333333
1956,3,16.55,23.76,9.34,6.6,1956.1666666666667
1956,4,20.58,27.23,13.93,14.3,1956.25
1956,5,25.9,32.26,19.55,79.4,1956.3333333333333
1956,6,29.08,35.58,22.59,24,1956.4166666666667
1956,7,30.5,37.42,23.58,2.8,1956.5
1956,8,29.92,36.63,23.21,30.7,1956.5833333333333
1956,9,27.61,34.79,20.43,2.3,1956.6666666666667
1956,10,23.16,30.32,16,21.4,1956.75
1956,11,14.01,20.48,7.54,54.1,1956.8333333333333
1956,12,13.65,20.05,7.25,70,1956.9166666666667
1957,1,10.28,14.95,5.62,14.2,1957
1957,2,16.07,20.96,11.19,79.8,1957.0833333333333
1957,3,15.27,20.96,9.58,116.5,1957.1666666666667
1957,4,18.88,23.87,13.89,252.3,1957.25
1957,5,23.05,27.65,18.44,187.5,1957.3333333333333
1957,6,27.16,32.18,22.15,133.4,1957.4166666666667
1957,7,30.17,36.69,23.65,27.9,1957.5
1957,8,30,36.64,23.36,0,1957.5833333333333
1957,9,25,31.11,18.89,163.4,1957.6666666666667
1957,10,18.48,23.87,13.09,223.2,1957.75
1957,11,13.28,18.34,8.22,75,1957.8333333333333
1957,12,13.46,19.58,7.34,30.5,1957.9166666666667
1958,1,9.23,15.24,3.21,78.6,1958
1958,2,9.3,13.89,4.72,162.4,1958.0833333333333
1958,3,12.52,17.99,7.05,64.9,1958.1666666666667
1958,4,19.05,24.63,13.47,107.7,1958.25
1958,5,24.41,30.46,18.37,93.3,1958.3333333333333
1958,6,28.42,34.21,22.64,73.5,1958.4166666666667
1958,7,29.5,35.51,23.49,86.9,1958.5
1958,8,29.9,36.63,23.16,17.3,1958.5833333333333
1958,9,26.36,31.15,21.57,175,1958.6666666666667
1958,10,19.67,23.97,15.37,131.6,1958.75
1958,11,15.91,21.76,10.07,22.1,1958.8333333333333
1958,12,9.15,15.15,3.14,29.2,1958.9166666666667
1959,1,8.75,14.41,3.08,10.6,1959
1959,2,11.58,16.49,6.67,58.6,1959.0833333333333
1959,3,15.5,22.62,8.38,5.9,1959.1666666666667
1959,4,18.34,23.64,13.03,110.6,1959.25
1959,5,25.06,30.45,19.66,42.3,1959.3333333333333
1959,6,28.11,33.87,22.34,83.8,1959.4166666666667
1959,7,28.97,35.01,22.92,88.7,1959.5
1959,8,28.59,34.28,22.9,122,1959.5833333333333
1959,9,26.7,32.06,21.33,111,1959.6666666666667
1959,10,20.83,26.95,14.72,151.9,1959.75
1959,11,11.22,18.04,4.39,49.8,1959.8333333333333
1959,12,12.01,17.31,6.71,53.8,1959.9166666666667
1960,1,9.62,14.25,4.99,26.2,1960
1960,2,8.82,14.52,3.12,60.1,1960.0833333333333
1960,3,12.4,17.67,7.12,34.8,1960.1666666666667
1960,4,20.94,26.58,15.3,25.6,1960.25
1960,5,23.05,28.73,17.37,20.6,1960.3333333333333
1960,6,28.52,34.7,22.35,108.3,1960.4166666666667
1960,7,29.22,34.87,23.57,61.2,1960.5
1960,8,28.47,33.32,23.62,66.1,1960.5833333333333
1960,9,26.29,32.62,19.96,42.7,1960.6666666666667
1960,10,21.94,27.28,16.61,312.8,1960.75
1960,11,15.91,20.76,11.07,48.3,1960.8333333333333
1960,12,9.18,13.97,4.39,103.7,1960.9166666666667
1961,1,7.79,13.22,2.35,32.3,1961
1961,2,12.65,18.83,6.47,123.3,1961.0833333333333
1961,3,17.61,23.48,11.74,17,1961.1666666666667
1961,4,19.74,26.57,12.9,2.6,1961.25
1961,5,24.62,30.74,18.51,26.2,1961.3333333333333
1961,6,26.41,31.62,21.2,290.2,1961.4166666666667
1961,7,27.54,32.75,22.33,213.3,1961.5
1961,8,27.61,33.58,21.65,10.1,1961.5833333333333
1961,9,25.68,30.96,20.4,93.5,1961.6666666666667
1961,10,20.99,26.8,15.18,23.2,1961.75
1961,11,13.59,18.82,8.35,71.6,1961.8333333333333
1961,12,11.21,16.54,5.88,23.2,1961.9166666666667
1962,1,7.48,14.03,0.93,14.3,1962
1962,2,15.75,22.49,9.01,16,1962.0833333333333
1962,3,14.36,20.68,8.04,30.2,1962.1666666666667
1962,4,19.83,25.46,14.2,102.6,1962.25
1962,5,24.75,30.44,19.06,26.9,1962.3333333333333
1962,6,26.82,32.17,21.47,208.5,1962.4166666666667
1962,7,29.65,36.02,23.27,0,1962.5
1962,8,30.47,37.08,23.85,116.4,1962.5833333333333
1962,9,26.47,31.93,21.02,120.7,1962.6666666666667
1962,10,22.93,28.38,17.48,103.4,1962.75
1962,11,15.29,20.76,9.82,23.4,1962.8333333333333
1962,12,10.51,15.93,5.09,88.3,1962.9166666666667
1963,1,6.41,12.57,0.25,15.1,1963
1963,2,10.88,17.98,3.78,71.9,1963.0833333333333
1963,3,18.03,24.5,11.55,5.6,1963.1666666666667
1963,4,22.71,28.3,17.12,89.2,1963.25
1963,5,24.92,30.69,19.15,33.6,1963.3333333333333
1963,6,28.24,34.54,21.94,53.4,1963.4166666666667
1963,7,30.21,36.81,23.62,14.8,1963.5
1963,8,30.81,37.57,24.05,22.4,1963.5833333333333
1963,9,27.79,33.69,21.9,38.2,1963.6666666666667
1963,10,23.95,30.67,17.23,19.8,1963.75
1963,11,17,22.16,11.84,39.9,1963.8333333333333
1963,12,7.25,12.82,1.69,36.2,1963.9166666666667
1964,1,10.16,16.56,3.75,65.4,1964
1964,2,9.11,14.96,3.27,37.5,1964.0833333333333
1964,3,15.93,22.47,9.39,49.6,1964.1666666666667
1964,4,21.54,26.76,16.33,37.4,1964.25
1964,5,24.79,30.34,19.23,47.5,1964.3333333333333
1964,6,27.35,32.76,21.93,191.5,1964.4166666666667
1964,7,29.52,35.56,23.48,16.5,1964.5
1964,8,29.95,35.81,24.08,53.1,1964.5833333333333
1964,9,26.59,31.64,21.55,159.8,1964.6666666666667
1964,10,19.75,26.33,13.16,94.9,1964.75
1964,11,16.93,22.29,11.57,62.3,1964.8333333333333
1964,12,11.23,17.15,5.3,22.4,1964.9166666666667
1965,1,11.88,17.81,5.96,103.9,1965
1965,2,9.65,14.94,4.35,128.5,1965.0833333333333
1965,3,11.87,17.78,5.96,33.1,1965.1666666666667
1965,4,21.85,26.93,16.78,48.6,1965.25
1965,5,23.73,27.67,19.78,253.4,1965.3333333333333
1965,6,27.03,32.12,21.93,22.6,1965.4166666666667
1965,7,29,35.09,22.9,9.4,1965.5
1965,8,29.03,35.41,22.65,33.5,1965.5833333333333
1965,9,26.94,32.41,21.47,138.7,1965.6666666666667
1965,10,19.2,25.26,13.14,82.9,1965.75
1965,11,17.84,22.79,12.89,67.3,1965.8333333333333
1965,12,13.29,18.41,8.17,108.8,1965.9166666666667
1966,1,7.35,12.47,2.24,40.1,1966
1966,2,9.37,15.23,3.52,82,1966.0833333333333
1966,3,15.55,21.64,9.46,12.7,1966.1666666666667
1966,4,20.6,26.31,14.89,94.9,1966.25
1966,5,23.27,28.1,18.44,79.6,1966.3333333333333
1966,6,26.6,32.28,20.92,38.9,1966.4166666666667
1966,7,29.26,35.28,23.24,11.9,1966.5
1966,8,27.87,33.24,22.5,158,1966.5833333333333
1966,9,25.63,31.34,19.92,81.9,1966.6666666666667
1966,10,20.3,27.15,13.46,15.3,1966.75
1966,11,17.85,24.54,11.16,2.9,1966.8333333333333
1966,12,10.54,16.99,4.08,22.1,1966.9166666666667
