year,month,temp_ave,temp_max,temp_min,precip,date_dec
1967,1,10.49,16.67,4.3,6.4,1967
1967,2,10.76,17.28,4.25,38.7,1967.0833333333333
1967,3,19.59,26.34,12.83,27.8,1967.1666666666667
1967,4,24.38,29.7,19.06,112.9,1967.25
1967,5,24.05,30.2,17.9,85,1967.3333333333333
1967,6,28.69,34.84,22.53,0,1967.4166666666667
1967,7,29.56,36.06,23.05,29.2,1967.5
1967,8,28.09,34.49,21.69,94.3,1967.5833333333333
1967,9,23.95,29.09,18.81,145.2,1967.6666666666667
1967,10,19.82,26.33,13.32,115.7,1967.75
1967,11,14.96,20.8,9.12,110.8,1967.8333333333333
1967,12,9.66,15.26,4.05,86.7,1967.9166666666667
1968,1,8.68,13.09,4.27,201.7,1968
1968,2,8.44,13.81,3.07,41.7,1968.0833333333333
1968,3,14.05,19.83,8.26,53.3,1968.1666666666667
1968,4,20.03,25.13,14.93,47.6,1968.25
1968,5,23.42,28.56,18.28,222.3,1968.3333333333333
1968,6,26.37,31.15,21.59,78.8,1968.4166666666667
1968,7,27.9,33.23,22.58,79,1968.5
1968,8,28.93,35.15,22.7,18.8,1968.5833333333333
1968,9,24.44,30.22,18.67,87,1968.6666666666667
1968,10,22.19,28.43,15.95,15.3,1968.75
1968,11,13.22,19.91,6.54,124.8,1968.8333333333333
1968,12,10.22,16.75,3.68,14.1,1968.9166666666667
1969,1,12.03,17.59,6.47,10.2,1969
1969,2,11.41,16.76,6.05,106.2,1969.0833333333333
1969,3,12.15,17.61,6.7,82.7,1969.1666666666667
1969,4,20.53,26,15.07,128.2,1969.25
1969,5,23.11,28.52,17.71,82.5,1969.3333333333333
1969,6,27.01,32.59,21.43,67.6,1969.4166666666667
1969,7,30.18,36.51,23.85,3,1969.5
1969,8,29.35,35.39,23.31,146.9,1969.5833333333333
1969,9,26.49,32.27,20.71,29.7,1969.6666666666667
1969,10,20.28,25.75,14.81,67.4,1969.75
1969,11,14.37,21.07,7.67,20.1,1969.8333333333333
1969,12,12.09,18.12,6.06,109,1969.9166666666667
1970,1,6.62,11.87,1.38,46.5,1970
1970,2,11.68,17.39,5.98,144.7,1970.0833333333333
1970,3,12.87,18.64,7.11,62.7,1970.1666666666667
1970,4,20.36,25.76,14.96,34.6,1970.25
1970,5,22.19,27.64,16.74,207.7,1970.3333333333333
1970,6,26.6,32.13,21.06,7.3,1970.4166666666667
1970,7,28.77,34.6,22.95,16.8,1970.5
1970,8,29.9,36.13,23.67,25.4,1970.5833333333333
1970,9,26.22,30.95,21.49,97,1970.6666666666667
1970,10,19.27,25.07,13.47,132.5,1970.75
1970,11,14.12,21.61,6.63,0,1970.8333333333333
1970,12,14.83,20.73,8.94,2.9,1970.9166666666667
1971,1,12.58,19.63,5.53,1,1971
1971,2,12.68,19.55,5.81,17.5,1971.0833333333333
1971,3,16.68,24.58,8.77,20.1,1971.1666666666667
1971,4,20.12,26.51,13.73,27.2,1971.25
1971,5,24.57,30.3,18.85,34.8,1971.3333333333333
1971,6,28.74,34.52,22.96,42.8,1971.4166666666667
1971,7,29.93,36.09,23.77,31.3,1971.5
1971,8,27.34,32.01,22.68,144.6,1971.5833333333333
1971,9,26.25,31.01,21.49,54.1,1971.6666666666667
1971,10,22.31,27.36,17.26,76.8,1971.75
1971,11,15.78,21.42,10.14,76.7,1971.8333333333333
1971,12,13.55,18.44,8.67,107.3,1971.9166666666667
1972,1,10.52,16.54,4.5,37.8,1972
1972,2,13.17,20.09,6.24,7.8,1972.0833333333333
1972,3,18.95,25.38,12.53,0,1972.1666666666667
1972,4,23.03,29.31,16.75,37.2,1972.25
1972,5,23.05,28.1,18.01,200.1,1972.3333333333333
1972,6,27.61,32.86,22.35,55.9,1972.4166666666667
1972,7,27.96,33.18,22.75,64.8,1972.5
1972,8,28.38,33.84,22.92,64.3,1972.5833333333333
1972,9,28.01,33.39,22.63,39.4,1972.6666666666667
1972,10,21.62,27.22,16.02,75.2,1972.75
1972,11,11.56,16.29,6.83,66.6,1972.8333333333333
1972,12,9.06,14.87,3.24,13.5,1972.9166666666667
1973,1,7.7,12.72,2.68,86.9,1973
1973,2,10.13,15.23,5.04,52,1973.0833333333333
1973,3,17.56,23.54,11.59,74.2,1973.1666666666667
1973,4,17.28,21.96,12.61,78.6,1973.25
1973,5,23.12,29.03,17.21,35,1973.3333333333333
1973,6,25.77,30.35,21.18,119.4,1973.4166666666667
1973,7,28.18,33.38,22.98,74.9,1973.5
1973,8,28.05,33.86,22.23,1.6,1973.5833333333333
1973,9,26.47,31.66,21.27,188.9,1973.6666666666667
1973,10,21.71,26.65,16.76,282.4,1973.75
1973,11,18.36,24.24,12.48,14.8,1973.8333333333333
1973,12,11.34,18.55,4.13,19.3,1973.9166666666667
1974,1,9.42,14.83,4.02,69.8,1974
1974,2,13.5,20.67,6.33,9.2,1974.0833333333333
1974,3,19.16,24.96,13.35,34.1,1974.1666666666667
1974,4,20.49,26.37,14.6,45.5,1974.25
1974,5,25.35,30.45,20.25,149.4,1974.3333333333333
1974,6,26.74,32.68,20.8,5.4,1974.4166666666667
1974,7,29.09,35.41,22.76,15.6,1974.5
1974,8,27.36,32.09,22.63,225.9,1974.5833333333333
1974,9,22.36,26.88,17.85,40.1,1974.6666666666667
1974,10,20.8,26.75,14.85,87.5,1974.75
1974,11,13.84,18.96,8.71,186.7,1974.8333333333333
1974,12,10.37,15.86,4.87,50.8,1974.9166666666667
1975,1,11.84,18.14,5.54,28.2,1975
1975,2,11.2,17.69,4.7,58.5,1975.0833333333333
1975,3,15.39,21.77,9,20.3,1975.1666666666667
1975,4,19.88,25.06,14.69,98.2,1975.25
1975,5,23.15,27.97,18.33,207.4,1975.3333333333333
1975,6,26.61,31.31,21.91,179.6,1975.4166666666667
1975,7,27.79,32.9,22.67,57.2,1975.5
1975,8,28.06,33.15,22.97,64.6,1975.5833333333333
1975,9,24.3,29.98,18.61,92,1975.6666666666667
1975,10,21.09,27.53,14.64,64.5,1975.75
1975,11,15.76,22.73,8.79,13.1,1975.8333333333333
1975,12,11.32,17.55,5.09,51.8,1975.9166666666667
1976,1,9.69,16.84,2.55,29.5,1976
1976,2,16.27,22.99,9.56,28.2,1976.0833333333333
1976,3,16.67,22.43,10.92,53.6,1976.1666666666667
1976,4,19.97,24.9,15.05,206.6,1976.25
1976,5,21.46,26.7,16.21,153.8,1976.3333333333333
1976,6,26.53,31.82,21.23,81,1976.4166666666667
1976,7,26.76,31.09,22.42,119.9,1976.5
1976,8,28.56,34.6,22.52,20.3,1976.5833333333333
1976,9,25.6,31.07,20.13,96.6,1976.6666666666667
1976,10,16.29,21.79,10.79,150.6,1976.75
1976,11,10.89,16.05,5.73,45.4,1976.8333333333333
1976,12,9.14,15.01,3.26,63,1976.9166666666667
1977,1,5.3,10.43,0.18,57.4,1977
1977,2,12.24,18.88,5.59,65.6,1977.0833333333333
1977,3,16.25,22.44,10.06,55.5,1977.1666666666667
1977,4,19.46,25.24,13.68,154.5,1977.25
1977,5,24.03,28.5,19.55,31.6,1977.3333333333333
1977,6,27.89,33.34,22.45,31,1977.4166666666667
1977,7,29.48,35.39,23.57,5.4,1977.5
1977,8,30.41,36.49,24.33,1.5,1977.5833333333333
1977,9,28.77,34.54,23,78.8,1977.6666666666667
1977,10,22.02,28.07,15.97,30.3,1977.75
1977,11,16.49,22.51,10.46,43.1,1977.8333333333333
1977,12,11.97,18.39,5.56,8.6,1977.9166666666667
1978,1,4.84,9.32,0.36,22.5,1978
1978,2,7.2,12.16,2.23,49.6,1978.0833333333333
1978,3,14.69,21.35,8.04,21.4,1978.1666666666667
1978,4,20.99,26.44,15.54,43.7,1978.25
1978,5,25.17,30.59,19.75,146.8,1978.3333333333333
1978,6,27.91,33.56,22.26,75.7,1978.4166666666667
1978,7,30.23,36.28,24.19,30.2,1978.5
1978,8,29.3,34.82,23.77,38,1978.5833333333333
1978,9,26.12,30.41,21.83,112.9,1978.6666666666667
1978,10,21,27.39,14.61,35.1,1978.75
1978,11,15.87,20.89,10.85,139.1,1978.8333333333333
1978,12,9.83,15.63,4.03,72.2,1978.9166666666667
1979,1,4.66,8.94,0.37,53.7,1979
1979,2,9.17,14.47,3.88,89.9,1979.0833333333333
1979,3,16.14,21.68,10.59,95.4,1979.1666666666667
1979,4,19.43,24.47,14.4,75.8,1979.25
1979,5,21.91,27.25,16.56,185.3,1979.3333333333333
1979,6,26.55,31.6,21.5,21,1979.4166666666667
1979,7,28.38,33.4,23.37,267.6,1979.5
1979,8,28.01,33.52,22.5,15.5,1979.5833333333333
1979,9,25.3,31.26,19.35,35.7,1979.6666666666667
1979,10,23.06,30.01,16.11,11.5,1979.75
1979,11,13.57,19.87,7.27,15,1979.8333333333333
1979,12,11.62,17.87,5.38,86.5,1979.9166666666667
1980,1,10.67,15.74,5.59,21.7,1980
1980,2,11.52,18.32,4.71,59.2,1980.0833333333333
1980,3,16.31,22.71,9.91,81.3,1980.1666666666667
1980,4,19.28,26.35,12.2,55.9,1980.25
1980,5,23.94,28.75,19.12,137.9,1980.3333333333333
1980,6,29.23,35,23.46,7.9,1980.4166666666667
1980,7,31.05,37.84,24.26,7.1,1980.5
1980,8,29.98,35.83,24.14,30,1980.5833333333333
1980,9,27.6,32.61,22.6,143.9,1980.6666666666667
1980,10,20.21,26.68,13.73,32.8,1980.75
1980,11,14.18,20.18,8.17,86.6,1980.8333333333333
1980,12,12.06,17.61,6.51,31.6,1980.9166666666667
1981,1,10.31,15.75,4.88,41,1981
1981,2,11.89,17.55,6.23,30,1981.0833333333333
1981,3,15.14,20.48,9.8,77.5,1981.1666666666667
1981,4,22.41,27.67,17.15,20.7,1981.25
1981,5,23.65,29.09,18.21,229.2,1981.3333333333333
1981,6,27.45,32,22.9,380,1981.4166666666667
1981,7,29.4,34.45,24.35,86.1,1981.5
1981,8,29.72,35.56,23.88,23.1,1981.5833333333333
1981,9,26.47,32.4,20.54,67.4,1981.6666666666667
1981,10,22.31,27.36,17.26,178.9,1981.75
1981,11,17.58,23.73,11.43,18.2,1981.8333333333333
1981,12,12.05,18.05,6.05,9.9,1981.9166666666667
1982,1,11.04,17.31,4.77,21.6,1982
1982,2,10.52,16.21,4.84,20.3,1982.0833333333333
1982,3,18.16,22.93,13.39,35.3,1982.1666666666667
1982,4,19.59,24.61,14.58,106,1982.25
1982,5,24.21,29.17,19.25,144.4,1982.3333333333333
1982,6,27.55,33.21,21.88,76,1982.4166666666667
1982,7,30.28,36.21,24.35,3.3,1982.5
1982,8,30.78,37.05,24.51,19.6,1982.5833333333333
1982,9,27.66,34.09,21.22,47.7,1982.6666666666667
1982,10,21.48,26.79,16.16,67.7,1982.75
1982,11,14.74,19.41,10.07,81.2,1982.8333333333333
1982,12,11.24,16.39,6.1,53.9,1982.9166666666667
1983,1,8.54,13.8,3.28,47.8,1983
1983,2,10.71,15.94,5.49,72.1,1983.0833333333333
1983,3,14.32,19.68,8.96,153.2,1983.1666666666667
1983,4,18.08,24.33,11.84,4.1,1983.25
1983,5,22.61,27.96,17.25,135.4,1983.3333333333333
1983,6,25.74,30.83,20.65,97.7,1983.4166666666667
1983,7,28.16,33.06,23.26,72.4,1983.5
1983,8,29.1,34.6,23.59,56.2,1983.5833333333333
1983,9,25.74,31.57,19.91,71.9,1983.6666666666667
1983,10,22.2,27.94,16.47,71.6,1983.75
1983,11,16.85,23.16,10.54,67.5,1983.8333333333333
1983,12,5.47,11.05,-0.1,13.5,1983.9166666666667
1984,1,7.92,13.09,2.75,42.3,1984
1984,2,13.05,19.88,6.22,25.4,1984.0833333333333
1984,3,17.42,23.7,11.15,63.3,1984.1666666666667
1984,4,21.7,28.92,14.48,1.6,1984.25
1984,5,25.56,32.15,18.96,32.2,1984.3333333333333
1984,6,28.08,34.13,22.03,42.9,1984.4166666666667
1984,7,29.46,36.06,22.86,36.6,1984.5
1984,8,30.01,36.79,23.23,11.5,1984.5833333333333
1984,9,24.59,30.33,18.86,20.1,1984.6666666666667
1984,10,21.34,25.8,16.87,262.7,1984.75
1984,11,14.84,20.27,9.4,47.8,1984.8333333333333
1984,12,14.67,19.6,9.75,82.2,1984.9166666666667
1985,1,6.69,12.06,1.32,34,1985
1985,2,9.84,14.66,5.02,53.4,1985.0833333333333
1985,3,17.96,22.62,13.31,46.9,1985.1666666666667
1985,4,21.1,26.46,15.74,60.8,1985.25
1985,5,24.62,30.05,19.19,41.9,1985.3333333333333
1985,6,27.04,32.09,21.98,143.3,1985.4166666666667
1985,7,28.27,33.87,22.67,39,1985.5
1985,8,30.51,37.1,23.92,9.4,1985.5833333333333
1985,9,26.24,31.78,20.71,101,1985.6666666666667
1985,10,22.06,26.68,17.45,148.4,1985.75
1985,11,17.22,21.8,12.64,120.5,1985.8333333333333
1985,12,9.48,15.5,3.46,27,1985.9166666666667
1986,1,12.21,18.35,6.06,11.5,1986
1986,2,14.19,20.24,8.15,29,1986.0833333333333
1986,3,17.59,24.63,10.55,10.5,1986.1666666666667
1986,4,22.12,27.56,16.68,37.2,1986.25
1986,5,23.18,27.83,18.54,187,1986.3333333333333
1986,6,27.47,32.36,22.57,56,1986.4166666666667
1986,7,29.94,36.5,23.38,11.4,1986.5
1986,8,29.25,35.31,23.2,30.6,1986.5833333333333
1986,9,27.79,32.18,23.41,121.4,1986.6666666666667
1986,10,20.42,25.64,15.21,202.7,1986.75
1986,11,14.96,19.89,10.03,46.3,1986.8333333333333
1986,12,10.45,14.48,6.41,146.6,1986.9166666666667
1987,1,10.52,16.03,5.01,23.4,1987
1987,2,13.01,17.7,8.31,73.1,1987.0833333333333
1987,3,14.38,20.74,8.03,34.7,1987.1666666666667
1987,4,19.64,26.76,12.52,11.5,1987.25
1987,5,24.5,29.41,19.6,171.6,1987.3333333333333
1987,6,26.74,31.29,22.2,275.6,1987.4166666666667
1987,7,28.52,33.63,23.42,87.8,1987.5
1987,8,29.64,35.23,24.05,6.9,1987.5833333333333
1987,9,25.98,31.84,20.13,127.8,1987.6666666666667
1987,10,21.06,27.53,14.59,7.9,1987.75
1987,11,15.55,21.76,9.34,78.3,1987.8333333333333
1987,12,11.8,17.37,6.24,33.3,1987.9166666666667
1988,1,8.5,14.14,2.85,6.9,1988
1988,2,11.78,17.63,5.93,8.3,1988.0833333333333
1988,3,15.78,22.15,9.41,67.6,1988.1666666666667
1988,4,20.27,27.01,13.53,51.3,1988.25
1988,5,23.7,29.55,17.85,84.7,1988.3333333333333
1988,6,26.75,32.68,20.82,66,1988.4166666666667
1988,7,29.23,35.13,23.32,70.4,1988.5
1988,8,30.36,36.71,24.01,42.4,1988.5833333333333
1988,9,27.51,33.75,21.26,36.3,1988.6666666666667
1988,10,22.5,28.86,16.13,16.7,1988.75
1988,11,18.29,24.9,11.67,8.7,1988.8333333333333
1988,12,13.05,18.63,7.46,29,1988.9166666666667
1989,1,12.95,18.19,7.71,96.4,1989
1989,2,9.22,13.71,4.72,21.8,1989.0833333333333
1989,3,16,22.5,9.5,54,1989.1666666666667
1989,4,20.64,26.27,15,61.9,1989.25
1989,5,25.7,31.16,20.24,175.4,1989.3333333333333
1989,6,27.39,32.85,21.94,78.8,1989.4166666666667
1989,7,29.84,36.43,23.26,2.3,1989.5
1989,8,29.27,35.68,22.86,69.1,1989.5833333333333
1989,9,26.27,33.21,19.32,6.9,1989.6666666666667
1989,10,22.21,29.07,15.35,55.9,1989.75
1989,11,17.03,22.67,11.39,31.9,1989.8333333333333
1989,12,6.79,13.26,0.31,3.7,1989.9166666666667
1990,1,14.4,20.34,8.46,32.6,1990
1990,2,15.14,21.18,9.09,90.3,1990.0833333333333
1990,3,16.45,21.3,11.6,52.9,1990.1666666666667
1990,4,20.97,26.38,15.56,79.2,1990.25
1990,5,25.8,31.21,20.39,92.7,1990.3333333333333
1990,6,29.93,36.2,23.65,39.4,1990.4166666666667
1990,7,28.54,34.17,22.91,79.9,1990.5
1990,8,30.04,36.69,23.4,8.5,1990.5833333333333
1990,9,27.34,33.24,21.43,44.8,1990.6666666666667
1990,10,21.09,27.94,14.25,86.1,1990.75
1990,11,17.56,23.48,11.64,98.4,1990.8333333333333
1990,12,10.71,17.19,4.23,18.5,1990.9166666666667
1991,1,8.52,13.08,3.96,233.8,1991
1991,2,13.64,18.99,8.29,75.9,1991.0833333333333
1991,3,17.48,23.77,11.19,23,1991.1666666666667
1991,4,21.88,27.31,16.44,124.9,1991.25
1991,5,24.82,29.63,20.02,101.3,1991.3333333333333
1991,6,27.49,32.9,22.08,111.9,1991.4166666666667
1991,7,28.84,34.58,23.09,29.4,1991.5
1991,8,29.51,35.68,23.35,108.7,1991.5833333333333
1991,9,25.1,30.36,19.85,57,1991.6666666666667
1991,10,22.61,29.19,16.03,77.8,1991.75
1991,11,13.74,19.72,7.75,23.1,1991.8333333333333
1991,12,12.49,16.69,8.29,359.6,1991.9166666666667
1992,1,10.33,14.64,6.03,122.9,1992
1992,2,14.93,20.14,9.71,166.7,1992.0833333333333
1992,3,17.06,22.83,11.29,138.1,1992.1666666666667
1992,4,20,25.36,14.64,48.2,1992.25
1992,5,22.84,27.97,17.7,230.1,1992.3333333333333
1992,6,27.52,32.92,22.11,126.2,1992.4166666666667
1992,7,28.8,34.06,23.55,24.4,1992.5
1992,8,27.77,33.88,21.67,49.6,1992.5833333333333
1992,9,27.11,33.19,21.02,50.3,1992.6666666666667
1992,10,22.59,29.61,15.57,35.1,1992.75
1992,11,13.8,19.58,8.01,95.6,1992.8333333333333
1992,12,12.65,17.82,7.47,83.7,1992.9166666666667
1993,1,9.92,14.92,4.91,86.4,1993
1993,2,12.46,17.5,7.43,79.9,1993.0833333333333
1993,3,16.04,21.83,10.24,53.1,1993.1666666666667
1993,4,19.04,24.97,13.11,74.8,1993.25
1993,5,23.16,28.66,17.65,134.8,1993.3333333333333
1993,6,27.42,31.86,22.97,101.4,1993.4166666666667
1993,7,29.63,34.97,24.29,0,1993.5
1993,8,30.74,37.36,24.13,19.1,1993.5833333333333
1993,9,27.64,34.39,20.89,8.7,1993.6666666666667
1993,10,21.37,27.53,15.21,61.4,1993.75
1993,11,13.13,19.37,6.88,25.4,1993.8333333333333
1993,12,12.74,17.78,7.7,29.1,1993.9166666666667
1994,1,11.23,16.45,6.02,36.4,1994
1994,2,12.96,19.17,6.75,54.1,1994.0833333333333
1994,3,17.12,23.12,11.12,43.3,1994.1666666666667
1994,4,20.73,26.96,14.5,42.8,1994.25
1994,5,23.71,28.89,18.53,93.6,1994.3333333333333
1994,6,28.95,34.87,23.03,18.8,1994.4166666666667
1994,7,30.62,37.26,23.98,6.6,1994.5
1994,8,28.74,34.57,22.91,215.9,1994.5833333333333
1994,9,25.29,31.22,19.35,144.6,1994.6666666666667
1994,10,21.86,26.91,16.8,199.5,1994.75
1994,11,17.73,22.87,12.59,46.5,1994.8333333333333
1994,12,13.15,18.26,8.03,144,1994.9166666666667
1995,1,11.99,17.59,6.38,20.5,1995
1995,2,13.43,19,7.86,36.6,1995.0833333333333
1995,3,15.92,20.86,10.97,56.3,1995.1666666666667
1995,4,19.75,25.81,13.69,78.2,1995.25
1995,5,24.55,29.53,19.56,241.2,1995.3333333333333
1995,6,26.3,31.58,21.02,69.6,1995.4166666666667
1995,7,29.14,34.91,23.38,16.3,1995.5
1995,8,29.08,34.55,23.61,145.1,1995.5833333333333
