year,month,temp_ave,temp_max,temp_min,precip,date_dec
1995,9,25.92,31.46,20.39,68.5,1995.6666666666667
1995,10,21.54,28.1,14.97,36.4,1995.75
1995,11,15.01,20.63,9.39,81.9,1995.8333333333333
1995,12,12.74,17.72,7.76,12.9,1995.9166666666667
1996,1,10.28,17.31,3.24,1.6,1996
1996,2,14.25,20.7,7.79,15.8,1996.0833333333333
1996,3,13.99,20.54,7.44,15.3,1996.1666666666667
1996,4,20.32,27.85,12.79,48.3,1996.25
1996,5,26.99,32.59,21.38,46.3,1996.3333333333333
1996,6,28.03,33.77,22.29,113.9,1996.4166666666667
1996,7,30.4,36.85,23.94,3.8,1996.5
1996,8,28.8,34.49,23.11,224,1996.5833333333333
1996,9,25.35,30.45,20.25,102.3,1996.6666666666667
1996,10,21.03,26.34,15.72,19.9,1996.75
1996,11,15.8,21.54,10.06,104.8,1996.8333333333333
1996,12,12.7,18.44,6.95,55.6,1996.9166666666667
1997,1,9.35,14.65,4.06,27.3,1997
1997,2,11.69,16.03,7.36,100,1997.0833333333333
1997,3,17.12,22.32,11.91,40.2,1997.1666666666667
1997,4,17.22,22.35,12.08,142.2,1997.25
1997,5,22.46,27.15,17.78,180.3,1997.3333333333333
1997,6,26.16,30.81,21.52,227.8,1997.4166666666667
1997,7,28.8,34.24,23.36,54.1,1997.5
1997,8,28.38,33.73,23.03,59.4,1997.5833333333333
1997,9,27.49,33.54,21.44,37.1,1997.6666666666667
1997,10,21.33,26.49,16.17,137.8,1997.75
1997,11,13.6,18.37,8.83,73.9,1997.8333333333333
1997,12,10.28,16.07,4.48,108.8,1997.9166666666667
1998,1,13.58,18.95,8.2,68.2,1998
1998,2,13.05,18.35,7.74,83,1998.0833333333333
1998,3,15.27,20.88,9.66,77.9,1998.1666666666667
1998,4,19.65,25.93,13.37,19.9,1998.25
1998,5,26.59,32.88,20.3,18.5,1998.3333333333333
1998,6,30.19,36.21,24.16,39.6,1998.4166666666667
1998,7,31.08,37.33,24.82,22.8,1998.5
1998,8,29.89,35.63,24.15,35.5,1998.5833333333333
1998,9,28.27,32.93,23.6,171.5,1998.6666666666667
1998,10,22.01,26.56,17.45,314.8,1998.75
1998,11,17.08,21.67,12.49,102.7,1998.8333333333333
1998,12,11.58,16.29,6.88,39.7,1998.9166666666667
1999,1,13.06,19.59,6.54,5.2,1999
1999,2,16.82,22.94,10.7,0.8,1999.0833333333333
1999,3,16.85,22.16,11.53,104,1999.1666666666667
1999,4,22.08,27.55,16.62,20.1,1999.25
1999,5,24.68,29.77,19.59,179.7,1999.3333333333333
1999,6,27.59,31.97,23.21,85.8,1999.4166666666667
1999,7,28.44,33.76,23.11,112.8,1999.5
1999,8,31.24,38.02,24.45,17.8,1999.5833333333333
1999,9,27.44,34.25,20.63,7.2,1999.6666666666667
1999,10,21.78,28.72,14.84,42.4,1999.75
1999,11,18.01,25.11,10.91,3.8,1999.8333333333333
1999,12,13.14,19.71,6.57,29.4,1999.9166666666667
2000,1,12.96,18.67,7.25,72.4,2000
2000,2,16.73,22.84,10.62,44.6,2000.0833333333333
2000,3,19.04,24.82,13.26,29.1,2000.1666666666667
2000,4,21.29,27.06,15.52,61,2000.25
2000,5,26.17,31.62,20.72,82.6,2000.3333333333333
2000,6,27.6,32.54,22.67,133.9,2000.4166666666667
2000,7,30.37,37.44,23.31,47.5,2000.5
2000,8,30.64,37.83,23.45,3.3,2000.5833333333333
2000,9,27.51,34.72,20.3,44.7,2000.6666666666667
2000,10,21.85,26.34,17.37,153.3,2000.75
2000,11,13.28,18.04,8.52,201.9,2000.8333333333333
2000,12,7.44,12.31,2.57,73.1,2000.9166666666667
2001,1,9.12,14.19,4.05,69.2,2001
2001,2,13.43,18.65,8.21,35.8,2001.0833333333333
2001,3,12.72,17.74,7.7,139.9,2001.1666666666667
2001,4,21.54,26.43,16.65,12.8,2001.25
2001,5,24.68,30.56,18.79,83.1,2001.3333333333333
2001,6,28.14,34.02,22.26,21.6,2001.4166666666667
2001,7,30.63,37.33,23.93,8.6,2001.5
2001,8,30.11,36.39,23.83,240.9,2001.5833333333333
2001,9,25.11,30.51,19.71,43.4,2001.6666666666667
2001,10,20.06,26.18,13.95,62.5,2001.75
2001,11,17.1,22.49,11.7,254.1,2001.8333333333333
2001,12,12.09,17.36,6.82,117.5,2001.9166666666667
2002,1,11.96,18.02,5.9,43,2002
2002,2,10.64,17.38,3.89,16.8,2002.0833333333333
2002,3,15.11,21.17,9.04,31.8,2002.1666666666667
2002,4,23,28.04,17.96,19.4,2002.25
2002,5,25.57,31.52,19.63,31.8,2002.3333333333333
2002,6,28.13,34.22,22.03,143.3,2002.4166666666667
2002,7,27.98,32.57,23.38,125.4,2002.5
2002,8,29.6,35.33,23.86,59.7,2002.5833333333333
2002,9,26.53,32.05,21,82.2,2002.6666666666667
2002,10,20.85,25.25,16.45,169.7,2002.75
2002,11,13.99,20.05,7.92,77.2,2002.8333333333333
2002,12,11.77,17.31,6.22,115,2002.9166666666667
2003,1,9.79,15.25,4.34,43.2,2003
2003,2,10.66,15.32,6,98.1,2003.0833333333333
2003,3,15.59,21.38,9.79,13.9,2003.1666666666667
2003,4,21.56,27.83,15.28,2.7,2003.25
2003,5,26.7,32.27,21.12,34.9,2003.3333333333333
2003,6,27.85,33.65,22.06,115.6,2003.4166666666667
2003,7,29.29,35.02,23.55,35.9,2003.5
2003,8,29.97,36.39,23.55,74.7,2003.5833333333333
2003,9,25.81,31.21,20.4,52.8,2003.6666666666667
2003,10,22.44,28.72,16.15,26.2,2003.75
2003,11,17.6,22.89,12.3,33.5,2003.8333333333333
2003,12,12.88,19.46,6.29,12.7,2003.9166666666667
2004,1,12.47,17.47,7.47,105.4,2004
2004,2,10.97,16.06,5.89,94.8,2004.0833333333333
2004,3,19.19,24.41,13.96,58.7,2004.1666666666667
2004,4,20.18,25.17,15.19,100.9,2004.25
2004,5,24.7,29.75,19.65,84.9,2004.3333333333333
2004,6,26.52,31.39,21.65,289.8,2004.4166666666667
2004,7,28.28,33.78,22.78,21.1,2004.5
2004,8,28.44,34.48,22.41,48.4,2004.5833333333333
2004,9,26.68,32.54,20.82,39.9,2004.6666666666667
2004,10,24.39,29.43,19.36,117.4,2004.75
2004,11,15.39,20.51,10.28,358.1,2004.8333333333333
2004,12,11.36,17.45,5.28,8.4,2004.9166666666667
2005,1,12.45,17.33,7.56,57,2005
2005,2,13.23,17.53,8.92,56.3,2005.0833333333333
2005,3,15.96,22.12,9.8,109.4,2005.1666666666667
2005,4,19.77,26.22,13.31,18.4,2005.25
2005,5,23.64,29.31,17.96,79.7,2005.3333333333333
2005,6,28.6,34.56,22.64,22.6,2005.4166666666667
2005,7,29.52,35.75,23.29,69.9,2005.5
2005,8,29.79,35.9,23.68,62.1,2005.5833333333333
2005,9,29.12,35.5,22.74,36.6,2005.6666666666667
2005,10,21.56,28.06,15.07,45.3,2005.75
2005,11,18.21,24.94,11.48,8.4,2005.8333333333333
2005,12,11.16,18.08,4.25,2.3,2005.9166666666667
2006,1,14.77,21.97,7.57,45.7,2006
2006,2,12.53,18.79,6.26,22.8,2006.0833333333333
2006,3,18.74,24.59,12.89,191.6,2006.1666666666667
2006,4,23.82,30.13,17.5,73.4,2006.25
2006,5,25.13,31.47,18.79,134.3,2006.3333333333333
2006,6,28.13,34.42,21.84,80.7,2006.4166666666667
2006,7,30.04,36.08,23.99,12.2,2006.5
2006,8,31.38,38.17,24.59,5.6,2006.5833333333333
2006,9,26.78,33.19,20.37,76.2,2006.6666666666667
2006,10,22.03,28.43,15.64,99.9,2006.75
2006,11,17.72,24.17,11.28,32.8,2006.8333333333333
2006,12,12.66,18.19,7.14,106.6,2006.9166666666667
2007,1,8.62,13.18,4.07,175.7,2007
2007,2,12.49,18.77,6.21,3.5,2007.0833333333333
2007,3,18.61,23.85,13.37,151,2007.1666666666667
2007,4,18.72,23.98,13.46,57,2007.25
2007,5,24.14,28.93,19.35,178.1,2007.3333333333333
2007,6,27.18,31.94,22.42,137.4,2007.4166666666667
2007,7,27.25,31.45,23.04,249.8,2007.5
2007,8,29.46,34.7,24.22,63.5,2007.5833333333333
2007,9,27.39,32.54,22.23,100.9,2007.6666666666667
2007,10,23.31,29.91,16.7,28.8,2007.75
2007,11,17.17,22.98,11.36,29.5,2007.8333333333333
2007,12,12.59,19.68,5.5,17.1,2007.9166666666667
2008,1,10.21,16.06,4.35,21,2008
2008,2,15.21,22.91,7.51,13,2008.0833333333333
2008,3,17.38,24.1,10.66,72.8,2008.1666666666667
2008,4,20.95,27.46,14.44,89.4,2008.25
2008,5,26.5,32.55,20.46,43.1,2008.3333333333333
2008,6,30.78,37.44,24.12,18.7,2008.4166666666667
2008,7,30.33,37.3,23.35,9.6,2008.5
2008,8,30.11,36.4,23.83,60.8,2008.5833333333333
2008,9,27.01,33.72,20.3,0.6,2008.6666666666667
2008,10,21.7,28.89,14.5,51.1,2008.75
2008,11,17.06,23.65,10.48,18.4,2008.8333333333333
2008,12,11.92,18.69,5.15,10.3,2008.9166666666667
2009,1,11.97,19.39,4.55,18.9,2009
2009,2,16.09,23,9.17,37.4,2009.0833333333333
2009,3,17.66,24.12,11.2,77.2,2009.1666666666667
2009,4,20.61,26.91,14.31,72.1,2009.25
2009,5,25.79,31.64,19.93,45,2009.3333333333333
2009,6,30.32,37.26,23.37,34.3,2009.4166666666667
2009,7,31.93,38.89,24.97,6.4,2009.5
2009,8,31.72,38.72,24.72,19.6,2009.5833333333333
2009,9,25.66,30.93,20.39,174.4,2009.6666666666667
2009,10,20.42,25.61,15.24,174.6,2009.75
2009,11,16.2,22.05,10.36,71.2,2009.8333333333333
2009,12,8.64,13.57,3.71,66.4,2009.9166666666667
2010,1,9.33,14.99,3.68,83.6,2010
2010,2,8.5,13.59,3.4,78.1,2010.0833333333333
2010,3,15.02,21.64,8.41,84.3,2010.1666666666667
2010,4,20.37,26,14.74,54.1,2010.25
2010,5,25.9,31.71,20.09,47.8,2010.3333333333333
2010,6,28.94,33.99,23.89,150.6,2010.4166666666667
2010,7,29.17,34.03,24.31,85.8,2010.5
2010,8,31.48,38.14,24.83,0,2010.5833333333333
2010,9,27.06,32.3,21.81,335.4,2010.6666666666667
2010,10,21.82,28.9,14.73,2.1,2010.75
2010,11,16.8,23.14,10.46,17.3,2010.8333333333333
2010,12,12.31,18.49,6.13,20,2010.9166666666667
2011,1,9.83,15.56,4.1,74.1,2011
2011,2,12.8,19.51,6.09,12.2,2011.0833333333333
2011,3,19.21,25.77,12.65,2.4,2011.1666666666667
2011,4,24.51,31.5,17.52,6.9,2011.25
2011,5,25.58,32.06,19.1,92.7,2011.3333333333333
2011,6,30.6,37.73,23.46,51,2011.4166666666667
2011,7,32.03,38.96,25.11,1.3,2011.5
2011,8,33.15,40.46,25.85,0,2011.5833333333333
2011,9,29.12,37.06,21.18,4.6,2011.6666666666667
2011,10,22.06,29.05,15.07,55.6,2011.75
2011,11,16.63,22.89,10.38,74.1,2011.8333333333333
2011,12,11.23,15.99,6.47,125.2,2011.9166666666667
2012,1,12.82,19.34,6.3,119.5,2012
2012,2,14.13,19.29,8.97,77.4,2012.0833333333333
2012,3,18.97,24.45,13.49,139,2012.1666666666667
2012,4,23.22,29.51,16.93,5.5,2012.25
2012,5,25.44,31.07,19.81,138.6,2012.3333333333333
2012,6,29.56,35.99,23.12,1.7,2012.4166666666667
2012,7,29.55,35.68,23.42,148,2012.5
2012,8,30.62,37.2,24.04,31.8,2012.5833333333333
2012,9,26.65,32.81,20.5,144.9,2012.6666666666667
2012,10,21.2,27,15.39,24.3,2012.75
2012,11,17.87,24.76,10.99,0,2012.8333333333333
2012,12,14.08,20.49,7.68,8,2012.9166666666667
2013,1,12.01,17.97,6.04,73.2,2013
2013,2,14.98,21.51,8.46,9.7,2013.0833333333333
2013,3,17.11,24.26,9.95,29.8,2013.1666666666667
2013,4,19.42,25.65,13.18,81.7,2013.25
2013,5,24.29,30.5,18.07,153.2,2013.3333333333333
2013,6,29.57,36.01,23.13,23.4,2013.4166666666667
2013,7,29.87,36.26,23.49,74,2013.5
2013,8,31.17,38.19,24.15,6.9,2013.5833333333333
2013,9,28.61,34.96,22.26,147.9,2013.6666666666667
2013,10,21.92,27.75,16.09,337.4,2013.75
2013,11,14.38,19.68,9.08,87.2,2013.8333333333333
2013,12,10.09,15.95,4.22,18.3,2013.9166666666667
2014,1,10.35,17.56,3.15,11.5,2014
2014,2,12.73,19.14,6.31,9.6,2014.0833333333333
2014,3,14.92,21.45,8.4,32.3,2014.1666666666667
2014,4,20.67,26.58,14.75,48.1,2014.25
2014,5,23.65,29.68,17.62,180.1,2014.3333333333333
2014,6,27.79,32.76,22.81,78.3,2014.4166666666667
2014,7,29.11,35.12,23.09,141.8,2014.5
2014,8,30.63,37.23,24.03,3.1,2014.5833333333333
2014,9,27.01,32.5,21.52,177.4,2014.6666666666667
2014,10,23.59,29.38,17.79,47.1,2014.75
2014,11,13.16,18.88,7.44,146.9,2014.8333333333333
2014,12,12.8,17.09,8.51,27,2014.9166666666667
2015,1,9.26,14.62,3.89,127.6,2015
2015,2,10.72,16.48,4.96,12.8,2015.0833333333333
2015,3,15.7,21.08,10.31,122.7,2015.1666666666667
2015,4,21.77,27,16.53,58.7,2015.25
2015,5,23.99,28.57,19.41,446.7,2015.3333333333333
2015,6,27.25,32.35,22.14,225.8,2015.4166666666667
2015,7,29.76,35.38,24.15,0,2015.5
2015,8,30.77,37.38,24.16,8.9,2015.5833333333333
2015,9,28.56,35.06,22.05,48.1,2015.6666666666667
2015,10,23.66,30.11,17.22,301,2015.75
2015,11,16.36,21.25,11.46,95,2015.8333333333333
2015,12,13.94,20.25,7.63,76.2,2015.9166666666667
2016,1,11.05,17.2,4.89,8.7,2016
2016,2,15.44,22.04,8.83,34.1,2016.0833333333333
2016,3,18.92,24.75,13.09,89.3,2016.1666666666667
2016,4,21.12,26.98,15.27,180.8,2016.25
2016,5,23.43,28.45,18.42,181.9,2016.3333333333333
2016,6,28.36,33.81,22.9,66.2,2016.4166666666667
2016,7,31.12,37.18,25.05,49.2,2016.5
2016,8,29.1,34.21,23.98,176,2016.5833333333333
2016,9,28.05,33.57,22.53,53.3,2016.6666666666667
2016,10,24.25,30.7,17.79,4.3,2016.75
2016,11,18.7,24.2,13.19,79,2016.8333333333333
2016,12,12.81,17.52,8.09,64.6,2016.9166666666667
2017,1,13.72,19.93,7.51,105,2017
2017,2,18.06,24.19,11.93,53,2017.0833333333333
2017,3,20.31,25.87,14.74,63.1,2017.1666666666667
2017,4,22.07,28.19,15.94,31,2017.25
2017,5,24.63,31.14,18.12,72.6,2017.3333333333333
2017,6,28.9,34.66,23.13,77.6,2017.4166666666667
2017,7,31.63,38.55,24.7,5.9,2017.5
2017,8,29.61,35.3,23.93,265.1,2017.5833333333333
2017,9,26.63,32.26,21,51.5,2017.6666666666667
2017,10,21.63,28.02,15.24,44.8,2017.75
2017,11,19.02,24.74,13.3,3,2017.8333333333333
2017,12,11.33,16.8,5.86,109.6,2017.9166666666667
2018,1,9.89,16.01,3.77,7.2,2018
2018,2,13.42,18.04,8.8,43.5,2018.0833333333333
2018,3,19.45,25.57,13.33,95,2018.1666666666667
2018,4,19.69,26.44,12.94,12,2018.25
2018,5,27.01,32.81,21.2,116.1,2018.3333333333333
2018,6,30.28,36.04,24.52,54.3,2018.4166666666667
2018,7,30.9,37.37,24.42,102.2,2018.5
2018,8,31.51,38.25,24.78,8.4,2018.5833333333333
2018,9,26.96,31.5,22.42,202.1,2018.6666666666667
2018,10,21.13,25.63,16.63,196.8,2018.75
2018,11,13.76,19.5,8.02,44,2018.8333333333333
2018,12,11.78,16.95,6.62,148.4,2018.9166666666667
2019,1,10.88,16.4,5.36,86.1,2019
2019,2,13.52,18.17,8.87,15,2019.0833333333333
2019,3,15.78,21.38,10.17,10.4,2019.1666666666667
2019,4,20.81,26.98,14.65,185,2019.25
2019,5,24.85,29.55,20.15,191.1,2019.3333333333333
2019,6,27.91,33.53,22.28,113.1,2019.4166666666667
2019,7,30.26,36.33,24.2,10,2019.5
2019,8,32.19,38.69,25.69,38.4,2019.5833333333333
2019,9,31.08,37.67,24.5,16.2,2019.6666666666667
2019,10,22.08,28.73,15.43,106.5,2019.75
2019,11,14.95,21.57,8.32,16.7,2019.8333333333333
2019,12,13.25,20.02,6.47,21.1,2019.9166666666667
2020,1,14.16,19.68,8.64,60.6,2020
2020,2,12.79,18.9,6.69,58.3,2020.0833333333333
2020,3,20.39,25.46,15.32,102,2020.1666666666667
2020,4,20.74,26.96,14.52,73.1,2020.25
2020,5,25.41,31.72,19.1,199.1,2020.3333333333333
2020,6,28.46,34.18,22.74,67.9,2020.4166666666667
2020,7,31.62,37.94,25.31,16.5,2020.5
2020,8,31.94,39.18,24.69,31.8,2020.5833333333333
2020,9,25.68,30.79,20.57,151.5,2020.6666666666667
2020,10,22.09,29.02,15.16,8.9,2020.75
2020,11,19.05,25.72,12.37,18.5,2020.8333333333333
2020,12,12.73,19.91,5.56,103.4,2020.9166666666667
2021,1,12,18.49,5.51,41.6,2021
2021,2,9.08,14.74,3.43,48.5,2021.0833333333333
2021,3,18.23,24.65,11.81,28.3,2021.1666666666667
2021,4,20.61,26.32,14.9,87.2,2021.25
2021,5,23.94,28.95,18.94,183.7,2021.3333333333333
2021,6,28.64,33.82,23.47,91.1,2021.4166666666667
2021,7,28.94,34.08,23.79,102.9,2021.5
2021,8,29.97,35.46,24.48,91.5,2021.5833333333333
2021,9,28.28,35.26,21.3,45.5,2021.6666666666667
2021,10,23.49,29.81,17.16,134.5,2021.75
2021,11,16.46,22.86,10.06,60.9,2021.8333333333333
2021,12,18.4,23.91,12.89,43.1,2021.9166666666667
2022,1,10.04,16.53,3.55,56.1,2022
2022,2,9.99,17.13,2.85,73.7,2022.0833333333333
2022,3,16.86,24.56,9.17,25.2,2022.1666666666667
2022,4,23.18,29.21,17.15,43.8,2022.25
2022,5,27.94,34.62,21.26,51.7,2022.3333333333333
2022,6,30.92,37.98,23.86,57.9,2022.4166666666667
2022,7,32.57,39.9,25.24,0,2022.5
2022,8,31.1,37.57,24.62,145.4,2022.5833333333333
2022,9,28.15,34.75,21.55,12,2022.6666666666667
2022,10,22.39,29.62,15.16,55.3,2022.75
2022,11,15.12,19.73,10.52,105.3,2022.8333333333333
2022,12,12.8,18.13,7.48,49.8,2022.9166666666667
2023,1,13.67,19.81,7.54,32,2023
2023,2,13.72,20.38,7.07,45.3,2023.0833333333333
2023,3,18.78,24.8,12.76,41.7,2023.1666666666667
2023,4,20.27,26.13,14.41,106.2,2023.25
2023,5,24.97,30.37,19.57,109.3,2023.3333333333333
2023,6,30.2,36.59,23.8,29.4,2023.4166666666667
2023,7,32.65,39.7,25.61,1.1,2023.5
2023,8,32.85,40.51,25.2,2.8,2023.5833333333333
2023,9,29.94,36.59,23.29,40.1,2023.6666666666667
2023,10,22.27,28.19,16.35,181.7,2023.75
2023,11,15.25,20.14,10.36,30.7,2023.8333333333333
2023,12,13.21,19.37,7.05,61.5,2023.9166666666667
2024,1,8.73,14.47,3,154.1,2024
2024,2,15.95,21.72,10.17,25.2,2024.0833333333333
2024,3,18.73,24.18,13.29,34,2024.1666666666667
2024,4,22.09,27.49,16.68,88.3,2024.25
2024,5,26.65,31.55,21.75,157.4,2024.3333333333333
